x,y,labels,doc_top,topic
7.5163856,7.229709,73,1,1
8.253417,8.155875,84,79,10
7.0900292,5.4234204,6,104,4
12.424274,6.413185,54,21,5
3.4732544,9.667106,53,107,2
3.1110811,9.953394,53,0,0
4.854117,11.935453,13,8,10
7.0429783,5.403645,6,104,4
4.6995745,8.410098,75,6,18
3.5851347,6.460698,4,2,7
12.211991,10.8614855,109,17,11
4.617696,9.908032,53,0,0
8.210678,11.72891,21,24,6
8.057243,5.9471784,73,1,1
12.857034,8.678694,108,16,16
4.823608,12.890719,9,78,10
3.415353,6.140925,4,2,7
5.8741455,8.7269745,87,61,6
9.949609,9.169596,95,7,17
10.5077305,7.2954454,69,9,9
7.4717445,11.098191,21,77,6
10.467238,6.6607847,63,26,9
10.740307,6.893695,68,26,9
5.511842,8.619256,88,37,3
5.070822,11.964529,13,8,10
13.500368,7.9646854,62,12,5
8.831522,9.177544,102,10,4
4.693181,12.106595,13,8,10
3.0099998,9.848962,53,1,1
3.4952962,10.941323,53,74,4
7.162739,11.251122,21,36,6
4.7054152,10.499621,42,99,0
3.4280872,7.0365686,4,2,7
13.353159,8.216895,62,12,5
5.127535,9.791259,53,37,3
6.3359647,9.394398,81,15,3
5.835944,4.431233,8,4,14
3.3224397,6.783302,4,2,7
12.627682,6.5197372,54,21,5
8.758889,9.363884,102,40,15
2.9535258,6.390389,4,2,7
9.790856,8.557505,97,64,4
11.30812,9.607384,118,25,8
12.697647,9.79523,100,82,11
6.34401,4.5419316,8,4,14
8.604611,6.8905225,73,93,9
3.368968,6.4492526,4,2,7
13.448907,7.5868497,62,102,15
7.221735,11.841379,21,80,6
7.48973,6.3980947,73,1,1
4.5509353,7.985665,75,6,18
4.667493,8.189806,75,6,18
4.506563,9.832801,53,0,0
12.061171,7.766577,90,25,8
5.477575,6.684296,38,5,13
5.4486365,8.1106615,89,38,3
6.214701,4.953204,8,4,14
7.360286,6.6400146,73,1,1
10.609276,6.8609843,68,86,12
5.809552,9.135585,55,3,2
12.582701,8.797456,117,16,16
3.550577,10.763818,53,0,0
8.225702,11.686414,21,24,6
11.162322,6.9022813,85,44,9
3.3515306,10.236724,53,0,0
5.581651,6.95872,38,5,13
8.269859,6.544843,73,1,1
12.549343,7.48143,78,7,17
9.186891,5.4962406,27,72,12
7.4085765,8.655168,45,3,2
7.936148,9.813964,49,35,6
10.628506,6.1608787,59,13,12
3.0561662,6.777056,4,2,7
12.033305,6.1038046,36,52,5
8.084716,6.2842507,73,1,1
13.16745,6.842186,61,33,5
12.763137,7.4932837,78,14,19
5.6300488,6.923135,38,5,13
6.597159,8.503836,79,3,2
12.318663,6.6755958,54,18,5
10.481378,10.552173,43,95,8
7.6938214,6.496983,73,94,13
6.0506988,6.2919593,38,5,13
6.5395913,8.39856,79,3,2
6.31327,4.561805,8,4,14
4.907917,11.8771105,13,8,10
10.703196,7.4688945,69,9,9
7.8017516,6.4175014,73,1,1
8.242558,8.192162,84,30,15
13.158245,7.3403716,62,69,19
9.599084,11.9672575,1,107,2
10.496665,6.162509,59,13,12
3.5730946,9.730675,53,0,0
6.1172667,4.9478474,8,4,14
3.4052277,10.137794,53,0,0
8.235217,6.1125183,73,26,9
10.268747,8.607682,91,7,17
10.784157,7.472021,69,9,9
3.2735074,6.277866,4,2,7
5.8554096,6.567381,38,5,13
3.923641,9.907245,53,0,0
7.3342433,7.4276285,73,37,3
3.0694482,10.910468,53,113,0
11.268375,10.198907,114,25,8
3.2047367,6.4820604,4,2,7
10.481906,7.330782,69,9,9
10.5213995,6.0826044,59,13,12
7.9486775,6.332502,73,1,1
4.9282236,11.780029,13,8,10
11.72876,10.248853,114,17,11
6.0215364,6.3165064,38,5,13
12.506097,7.6231103,78,14,19
3.2164154,10.200621,53,0,0
4.67516,10.459739,42,99,0
6.3493056,9.392311,81,15,3
13.44585,7.567736,62,12,5
12.324228,10.366162,110,17,11
8.304176,6.5536385,73,1,1
3.9509153,7.3406725,4,24,6
13.183247,6.76267,61,33,5
13.412309,7.728505,62,12,5
7.982214,6.336212,73,1,1
7.7674108,9.287735,57,4,14
4.220365,12.112078,14,79,10
12.363081,10.389496,110,17,11
2.944364,10.076892,53,0,0
11.800694,9.806338,103,23,11
11.590911,10.893524,106,23,11
12.309895,10.562981,109,17,11
3.3860128,10.137875,53,0,0
4.264006,8.326586,75,6,18
6.3774424,9.434543,81,54,2
4.7724047,9.885074,53,65,3
8.35988,8.237208,84,19,15
12.51612,6.5165687,54,21,5
6.375911,8.847585,80,3,2
4.9794197,9.590029,53,0,0
7.5543995,6.7287717,73,1,1
5.309764,11.567314,13,15,3
3.2966697,10.623168,53,0,0
8.041811,9.845508,49,7,17
7.746339,7.009679,73,1,1
7.200466,9.282027,29,87,2
9.932675,9.300782,95,109,16
9.812782,9.606224,95,27,4
4.182385,9.973731,53,0,0
7.6405306,6.8724704,73,1,1
7.9274464,10.99064,18,24,6
5.056719,8.511639,75,6,18
3.2533095,7.3157563,4,2,7
5.921792,4.501817,8,4,14
10.939021,8.195847,70,29,17
9.59987,9.092124,98,7,17
12.474479,7.5354176,78,42,19
2.96335,6.9033694,4,2,7
10.812417,7.5613084,69,9,9
12.186214,10.827958,109,17,11
5.2086816,10.668815,34,20,3
13.274562,8.261095,62,12,5
7.226779,10.802743,21,41,7
11.436246,10.050219,114,25,8
5.2519293,9.856225,53,76,15
8.500044,6.89426,73,1,1
8.356445,7.027846,73,49,8
7.5539894,12.0267935,21,71,6
6.960357,5.4442043,6,104,4
5.3095884,6.464924,38,5,13
5.4261427,6.9914594,38,5,13
10.599917,7.16597,69,9,9
8.233134,6.3993187,73,1,1
6.359307,4.611417,8,4,14
10.597399,5.9638553,59,13,12
8.21151,7.2017307,73,1,1
7.594517,11.9200325,21,71,6
12.347053,7.362181,78,14,19
3.387241,6.8468466,4,2,7
7.7001386,7.0281467,73,1,1
4.7417436,11.954237,13,8,10
4.2412214,7.979233,75,6,18
7.452675,11.183968,21,80,6
3.5961185,10.81183,53,3,2
7.0454025,11.310702,21,36,6
5.42119,8.850211,88,37,3
5.264436,10.557051,34,20,3
9.115311,5.492479,27,72,12
9.497742,9.884043,86,50,4
11.840487,7.010213,94,42,19
5.261047,9.991967,53,74,4
2.992695,10.070496,53,0,0
12.547342,6.491799,54,21,5
7.9501033,6.336297,73,1,1
7.044512,11.5404215,21,80,6
11.563104,9.318219,115,32,8
4.6881595,8.068367,75,6,18
3.3951235,6.7110868,4,2,7
8.326478,6.943566,73,1,1
7.2752514,7.44013,73,72,12
13.111298,6.349057,51,56,5
10.243243,8.8356905,91,7,17
12.31606,9.999005,103,17,11
5.1633086,11.876226,13,8,10
3.530072,10.835027,53,0,0
5.9041796,4.757898,8,4,14
11.2618065,7.1554575,85,44,9
5.156314,9.87767,53,0,0
3.6917152,10.847732,53,8,10
9.300456,9.801092,86,50,4
7.914733,8.429435,82,30,15
7.898772,9.495308,57,36,6
3.6154253,6.268055,4,2,7
7.482662,6.951833,73,1,1
3.0128307,10.047366,53,0,0
4.6320558,8.297345,75,6,18
7.480487,11.8103485,21,71,6
11.339951,7.1497736,85,44,9
8.106145,8.197369,84,30,15
4.642353,7.9978585,75,25,8
7.732515,6.415425,73,1,1
3.038091,6.3349953,4,1,1
10.633618,7.222002,69,9,9
8.346041,11.116569,17,84,6
3.141379,6.5952077,4,2,7
12.215389,10.488328,109,43,11
5.904892,6.8594446,38,31,11
3.8185031,6.540744,4,2,7
4.325253,10.09404,53,0,0
4.591089,7.9121585,75,6,18
10.600505,6.159968,59,13,12
6.974945,6.400092,46,68,1
7.690481,6.338994,73,1,1
11.1602955,9.505589,118,11,8
8.019969,11.775656,21,24,6
5.713717,6.5045347,38,5,13
3.485103,10.155821,53,0,0
3.539133,7.0087237,4,2,7
9.101275,8.070342,72,76,15
5.1393776,10.63046,34,20,3
4.225688,12.59019,15,55,10
3.576753,10.696856,53,0,0
3.256566,6.85856,4,2,7
4.727362,13.087086,9,78,10
2.9543498,10.002522,53,57,0
10.560143,7.1263685,69,9,9
9.352388,9.842816,86,74,4
5.647367,8.219519,89,48,3
3.386719,10.008469,53,0,0
8.345166,6.236846,73,1,1
5.395389,8.141469,89,48,3
5.5268974,6.330921,38,5,13
9.188875,10.5489,22,67,4
8.226534,10.138075,33,7,17
7.439704,11.811478,21,80,6
3.2292666,9.843656,53,0,0
6.0527506,6.3716173,38,5,13
6.4148474,10.13102,24,106,3
12.445785,6.3989496,54,21,5
10.618953,7.384301,69,9,9
12.303615,6.3116026,54,21,5
7.3499227,9.434008,29,41,7
3.7336287,10.8240185,53,0,0
5.2615123,10.677464,34,20,3
3.3614972,6.3842874,4,2,7
4.7872186,10.530182,42,99,0
5.932061,9.951272,40,65,3
11.976432,7.7253976,90,58,19
12.232075,10.690999,109,43,11
4.0576587,10.535534,53,0,0
8.436351,6.3847647,73,1,1
4.899477,11.720244,13,8,10
6.8995833,7.9006634,77,74,4
4.1898026,9.9016485,53,0,0
6.923452,6.024858,23,94,13
6.3382587,7.636657,65,13,12
6.1965237,4.959496,8,4,14
8.010808,6.072927,73,1,1
6.998829,5.439587,6,104,4
8.474978,7.0227585,73,1,1
3.9538174,10.074731,53,0,0
12.43684,9.750977,103,54,2
5.2267265,9.919834,53,0,0
7.45038,6.5131435,73,46,13
3.648299,8.944421,19,60,0
6.0709105,4.5667005,8,4,14
3.0712588,9.9320755,53,0,0
3.2784765,6.5691075,4,2,7
10.705384,9.997956,111,49,8
4.7874007,11.799764,13,8,10
6.151675,4.8522964,8,4,14
4.9214587,11.56609,13,8,10
11.726932,7.0194187,94,18,5
10.912448,9.5804,119,25,8
6.245124,4.847448,8,4,14
8.952843,9.374451,102,7,17
3.5935357,7.1211114,4,2,7
7.4695864,11.932076,21,61,6
8.292248,6.1359663,73,1,1
12.350999,7.4863267,78,14,19
5.30401,10.663317,34,20,3
8.34103,6.8043904,73,1,1
4.783827,10.155131,53,0,0
6.3768897,9.454116,81,15,3
6.893316,6.049416,23,94,13
8.566477,8.80277,60,116,7
7.5004225,11.340521,21,5,13
12.4750395,7.5131984,78,14,19
10.818047,7.4533534,69,9,9
3.7541416,10.103677,53,0,0
4.5244613,9.947034,53,0,0
7.000181,11.102039,21,36,6
6.399217,8.47992,79,3,2
4.9258733,9.708338,53,0,0
12.351951,10.3905945,110,17,11
5.3307567,9.824865,53,0,0
5.8928604,4.8708143,8,4,14
3.243095,6.3278112,4,2,7
7.6184416,7.0460486,73,1,1
7.347199,11.622054,21,80,6
3.562835,6.296643,4,2,7
11.271302,10.257577,114,25,8
3.26302,10.864741,53,101,0
8.921462,8.816589,60,112,9
5.3274918,6.470481,38,5,13
3.0557268,8.753626,16,114,0
12.465923,6.475941,54,21,5
5.347744,9.773649,53,0,0
3.9764285,10.097839,53,0,0
4.4484925,8.348822,75,6,18
3.9782891,10.466244,53,57,0
4.788115,9.803873,53,0,0
9.071771,9.211358,102,10,4
11.5439825,10.55668,112,23,11
4.755945,10.186207,53,3,2
10.96234,8.089063,70,29,17
7.7949,11.977436,21,77,6
7.8047633,6.3922024,73,1,1
10.317457,6.133524,59,111,9
11.106366,8.526029,71,43,11
7.626528,11.656613,21,71,6
6.324194,6.94461,37,3,2
10.290177,8.961748,91,7,17
6.3510733,4.569409,8,4,14
4.570745,8.120712,75,80,6
12.9876,6.7901244,61,33,5
3.496698,10.947499,53,0,0
4.2850747,12.341122,14,79,10
7.131088,8.898432,66,96,2
9.385449,4.942705,12,103,9
5.4271617,10.571681,34,20,3
11.204385,9.523839,118,11,8
7.879674,6.304132,73,1,1
7.652865,7.0448804,73,46,13
5.2778335,8.797161,88,48,3
8.663275,6.7083745,73,1,1
3.775612,6.7522798,4,2,7
12.08499,9.892522,103,31,11
5.503264,8.198748,89,3,2
5.619562,8.338171,89,48,3
3.655887,10.7572565,53,0,0
5.782288,8.0955515,89,38,3
12.045642,7.706214,90,58,19
5.2316766,9.95724,53,0,0
3.1684093,9.958696,53,0,0
11.990425,9.0038185,115,16,16
11.089594,9.569903,118,105,9
5.1448183,9.889665,53,0,0
10.444806,6.5600505,63,26,9
7.5141873,8.621201,45,34,3
3.2618146,7.0894604,4,2,7
4.9341946,9.617701,53,0,0
5.0540123,11.632539,13,8,10
4.2340636,11.321885,31,53,0
11.691158,9.136077,115,59,17
5.860193,4.5880938,8,4,14
4.199423,7.933077,75,6,18
3.4310334,9.924058,53,0,0
13.003709,7.3803506,62,12,5
7.1440353,9.341965,29,87,2
5.65428,8.143413,89,38,3
9.73636,6.033658,52,66,12
3.5121849,10.5421915,53,0,0
4.756976,9.81305,53,0,0
10.257856,7.693886,67,73,9
3.341563,6.437887,4,2,7
5.4904957,6.515048,38,5,13
7.5889187,7.006123,73,1,1
7.787989,7.000076,73,64,4
10.450932,6.3591976,63,26,9
6.320077,4.4019375,8,4,14
2.9993398,10.8594475,53,41,7
4.4311194,9.889173,53,0,0
6.3838906,10.113814,24,106,3
12.468898,10.346934,110,17,11
3.5462258,6.761893,4,2,7
3.3700387,9.838503,53,0,0
8.819433,9.379624,102,7,17
4.1269035,9.950269,53,0,0
12.230362,10.706743,109,43,11
10.228275,8.803787,91,1,1
7.4828496,11.18556,21,115,6
4.3553867,8.20019,75,6,18
11.686478,10.844589,106,23,11
8.599718,8.295733,83,19,15
5.420542,6.307716,38,5,13
12.549148,7.567832,78,14,19
3.3255284,6.407789,4,2,7
5.23925,9.919948,53,108,7
3.2881215,6.673315,4,2,7
8.027884,11.7970705,21,24,6
7.2292128,10.855077,21,3,2
10.450944,5.897755,59,13,12
8.397683,10.103359,33,89,9
4.979368,11.5420065,13,8,10
4.6906834,12.23064,13,8,10
11.220927,9.514072,118,7,17
7.488267,7.0009694,73,1,1
8.073954,6.7127843,73,1,1
3.2772977,6.851429,4,2,7
4.62767,10.1302,53,23,11
12.18277,10.051145,103,17,11
7.266974,8.107511,56,108,7
4.267411,12.575186,15,55,10
3.4528437,7.0468574,4,2,7
5.0665054,11.5429325,13,29,17
8.235838,8.127737,84,70,15
8.009533,6.7561836,73,90,12
5.2280426,12.876512,11,39,10
10.759364,9.991156,111,49,8
3.2733293,10.723189,53,0,0
5.3203783,6.440012,38,5,13
8.139451,11.779932,21,24,6
7.858881,10.320122,39,22,7
4.4976587,12.128137,13,79,10
7.0552106,11.183914,21,61,6
5.2700634,12.885892,11,39,10
6.183557,4.883046,8,4,14
4.6767154,8.395367,75,6,18
7.5565963,7.0937185,73,1,1
6.678247,8.584166,79,3,2
4.257334,7.958974,75,6,18
3.2280335,7.102298,4,2,7
3.5369334,7.1227074,4,2,7
9.047367,5.569516,27,72,12
8.220509,4.489106,3,102,15
3.3856075,6.4221487,4,2,7
10.615203,5.9218373,59,13,12
5.8981175,4.6952157,8,4,14
12.461748,10.212108,110,17,11
12.417665,6.3633513,54,21,5
12.090008,7.065818,92,42,19
6.572321,10.97911,20,45,6
5.6807966,8.272344,89,38,3
8.760341,6.706494,73,1,1
3.5060802,6.2427797,4,2,7
7.692334,6.3179045,73,1,1
8.113261,8.313185,84,30,15
7.0014906,11.221499,21,36,6
12.299742,7.4553432,78,14,19
12.141105,10.013204,103,31,11
12.2051,10.865415,109,17,11
4.1821127,8.194762,75,6,18
10.035214,5.2108793,5,63,12
9.989081,7.268683,58,7,17
12.297601,10.6693125,109,52,5
8.621931,6.5340734,73,13,12
3.7518897,10.497509,53,0,0
11.995359,10.1008835,103,17,11
10.610364,5.8234587,59,13,12
5.1244473,11.577062,13,8,10
12.653181,7.7034674,78,14,19
7.634156,6.9978533,73,1,1
5.38814,9.803092,53,3,2
5.2654424,10.6634035,34,20,3
10.392063,8.897353,91,7,17
5.218847,9.902374,53,3,2
12.649135,7.5791726,78,14,19
4.091196,11.286948,31,53,0
5.1722536,9.669166,53,0,0
5.2199063,6.431376,38,5,13
9.121202,5.562134,27,72,12
3.6619227,6.6093726,4,80,6
5.39754,8.760409,88,37,3
3.6517625,10.510005,53,0,0
12.472031,8.317322,107,62,16
3.781294,4.7015467,0,51,13
7.919532,10.315003,39,71,6
11.36366,10.285982,114,23,11
4.939365,9.757319,53,0,0
3.3136432,7.2252035,4,2,7
3.4823487,9.695797,53,0,0
8.089851,8.294748,84,30,15
5.2159557,11.712037,13,8,10
10.438798,5.97813,59,111,9
12.635988,6.44775,54,21,5
10.053161,5.189114,5,63,12
11.046158,8.248773,70,29,17
8.171277,11.643522,21,41,7
9.8194065,11.620544,1,107,2
12.041938,7.727441,90,58,19
6.0208015,6.4284725,38,57,0
8.477047,6.8943505,73,1,1
7.696652,9.316628,57,3,2
6.41964,4.9728546,8,4,14
11.6853895,9.246217,115,59,17
12.443131,6.480835,54,42,19
12.4005575,8.330692,107,16,16
9.523701,9.847766,86,50,4
13.414402,8.114977,62,12,5
6.694107,11.050896,20,0,0
8.584472,6.9124317,73,1,1
11.343477,7.218716,85,44,9
6.7350936,4.8418584,8,4,14
4.8816624,11.809601,13,8,10
5.3442397,12.793667,11,39,10
7.555214,11.636771,21,71,6
6.478647,10.969044,20,114,0
11.982466,9.995026,103,23,11
5.9200573,9.980762,40,65,3
11.604826,10.83521,106,23,11
3.3757415,6.7838254,4,51,13
12.208716,5.834108,36,52,5
10.067623,7.222838,58,9,9
6.622535,8.6300535,79,3,2
11.33872,8.610749,71,29,17
3.321998,9.774416,53,0,0
3.7375367,4.68694,0,51,13
7.317615,8.179808,56,108,7
3.3247023,6.602659,4,2,7
5.778635,5.1000714,8,4,14
10.761618,6.481639,47,26,9
7.843245,6.2527323,73,1,1
3.165664,10.0232525,53,0,0
4.6141815,12.195166,13,8,10
6.3941307,7.720348,65,3,2
4.257761,8.075192,75,6,18
6.939332,10.968134,21,2,7
11.2570305,10.206633,114,73,9
8.031893,6.689236,73,1,1
10.677959,7.252453,69,9,9
8.796942,8.8948345,60,111,9
5.1722302,6.3952665,38,5,13
9.120041,6.7171474,74,26,9
5.5090294,6.812665,38,3,2
3.0601969,10.874133,53,113,0
4.8735776,11.6048975,13,8,10
8.047657,11.615951,21,3,2
9.367169,9.842911,86,50,4
12.925405,6.59892,51,56,5
7.5051575,11.794348,21,77,6
9.26512,6.6272974,74,22,7
3.684929,6.522768,4,2,7
5.4184155,8.885047,88,15,3
11.913068,7.7496867,90,58,19
9.3912525,7.1077056,44,29,17
4.7830696,9.843916,53,4,14
5.135143,13.091737,10,78,10
4.5675483,8.2131,75,6,18
5.5644145,8.208374,89,38,3
5.330051,6.3781557,38,5,13
7.830669,6.846805,73,1,1
9.064477,6.584435,74,26,9
4.079682,10.049402,53,0,0
3.2598455,9.877072,53,0,0
3.0140429,6.4414744,4,2,7
3.8955193,9.929644,53,0,0
11.78781,7.025243,94,42,19
13.444097,7.657576,62,12,5
7.477132,11.513966,21,36,6
7.8835673,6.9730268,73,64,4
6.240535,4.9229465,8,4,14
4.0106955,6.8574605,4,2,7
10.542146,7.4496064,69,9,9
4.9464726,12.028732,13,8,10
5.9242525,6.755363,38,5,13
4.953316,11.474191,13,8,10
7.706028,6.3547897,73,1,1
7.859766,11.304452,21,35,6
10.137958,8.597891,91,7,17
3.2411869,10.067855,53,0,0
4.238298,11.226685,31,53,0
3.7753968,4.7034225,0,51,13
4.2803216,8.042903,75,6,18
7.9002376,11.41068,21,77,6
5.4538255,8.638673,88,37,3
5.7325497,9.176208,55,75,3
13.443252,7.5253906,62,12,5
12.172116,10.630481,109,17,11
6.4565654,9.415378,81,15,3
3.3357735,7.2660594,4,2,7
5.2710357,11.584234,13,8,10
5.4116707,8.115302,89,65,3
12.521802,7.5845776,78,14,19
10.459433,5.9705887,59,13,12
5.270239,9.837653,53,54,2
9.7522955,9.318112,95,74,4
6.690996,4.8552027,8,4,14
5.148507,10.640026,34,20,3
4.8356714,11.365984,13,8,10
3.725525,9.952599,53,0,0
4.338128,9.668525,53,0,0
3.3811157,9.683104,53,0,0
10.438946,6.7063537,63,26,9
9.442166,5.1122546,12,103,9
5.882334,4.580971,8,4,14
9.384551,9.720822,86,50,4
3.321988,9.846242,53,0,0
9.401294,4.916994,12,103,9
3.4465375,6.1546435,4,2,7
4.6865525,11.911453,13,8,10
9.91307,5.3186817,5,63,12
8.152958,8.339367,84,30,15
8.3692,7.074746,73,1,1
5.417052,8.776652,88,37,3
12.201046,10.536743,109,17,11
12.433058,6.436663,54,21,5
5.904767,9.9337635,40,65,3
3.3257792,9.517283,53,0,0
13.36234,7.446792,62,12,5
3.7765305,10.528288,53,0,0
10.989123,8.223604,70,83,8
8.255658,6.4712887,73,1,1
7.1836433,11.889224,21,80,6
5.508068,7.675008,32,38,3
2.962124,9.895287,53,0,0
3.8857574,10.461314,53,0,0
3.6703436,7.028334,4,3,2
5.1774397,12.89472,11,78,10
6.4601192,10.995481,20,45,6
12.14408,8.999539,115,32,8
11.656957,9.225742,115,25,8
3.2001696,10.596616,53,0,0
5.9240766,4.744904,8,4,14
4.874459,9.70362,53,0,0
5.3649216,8.295556,89,108,7
11.813558,6.7469006,76,18,5
8.313041,8.293574,84,30,15
4.729349,11.880367,13,8,10
3.3171842,9.949955,53,117,6
5.68868,8.350949,89,3,2
4.737414,10.179344,53,0,0
7.4385166,6.663117,73,1,1
9.355805,9.797223,86,50,4
8.246095,8.056214,84,70,15
9.2577305,9.731684,86,10,4
6.2331862,4.4217706,8,4,14
6.537535,4.492175,8,4,14
4.7672033,8.050592,75,6,18
13.020238,7.205527,62,69,19
4.172142,7.472389,4,8,10
5.1057367,6.7567816,38,5,13
7.170907,9.939045,28,10,4
6.178075,9.231045,81,15,3
7.3430805,11.7809725,21,35,6
3.3466427,9.662259,53,0,0
7.9277854,10.240077,39,84,6
7.747605,6.89498,73,92,1
7.123457,8.166481,56,96,2
4.2230725,12.590874,15,55,10
11.122214,6.8525968,85,44,9
3.9389682,6.8989663,4,2,7
5.1387196,10.597608,34,20,3
13.369547,8.103483,62,12,5
3.2386417,6.901117,4,2,7
5.351219,8.157871,89,48,3
6.519442,4.559704,8,4,14
5.048161,11.323408,13,8,10
4.9669976,11.728699,13,8,10
5.352944,8.15891,89,48,3
11.643997,9.170509,115,32,8
4.7064743,12.991778,9,78,10
4.7012744,11.859598,13,8,10
10.389617,6.488923,63,26,9
7.8629074,10.985738,18,115,6
3.3064265,6.242778,4,2,7
4.6395917,11.777407,13,101,0
8.302232,7.2557096,73,9,9
8.082595,6.8090353,73,1,1
12.475214,9.3448715,104,85,11
4.8933067,11.806401,13,8,10
5.1593256,11.348494,13,8,10
8.527265,6.4529514,73,1,1
8.397384,6.524595,73,1,1
13.2901325,7.389688,62,69,19
3.1247253,6.4615736,4,2,7
3.691086,10.307431,53,0,0
10.554441,9.822834,111,91,8
8.855523,9.168982,102,22,7
8.485279,6.262063,73,1,1
4.7149944,7.9947405,75,6,18
8.335905,7.218247,73,1,1
7.46389,11.346491,21,36,6
6.943225,11.161675,21,36,6
6.5521092,4.743227,8,4,14
3.6344216,6.2244363,4,2,7
3.59608,6.6256766,4,2,7
12.157008,5.800597,36,52,5
7.164477,10.82108,21,80,6
8.910494,8.899927,60,27,4
4.78521,8.33075,75,6,18
9.586474,11.937019,1,107,2
6.055655,4.649397,8,4,14
11.735398,7.279904,93,58,19
4.8092995,9.685886,53,0,0
4.518455,9.809221,53,0,0
3.7437365,6.3341355,4,84,6
3.4042516,6.8376217,4,2,7
10.551327,6.248531,59,13,12
3.5370767,6.391459,4,2,7
7.373347,11.771938,21,114,0
5.2918987,8.213006,89,48,3
10.090002,7.58766,67,1,1
4.6243486,8.0932045,75,6,18
7.168081,9.463325,29,41,7
9.208668,7.4048147,44,43,11
11.198965,6.8240666,85,44,9
9.252279,5.747389,27,86,12
4.2500935,8.007105,75,6,18
4.58362,8.267881,75,6,18
12.199162,10.002159,103,31,11
3.5605242,8.891766,19,60,0
4.5907288,8.365726,75,6,18
11.260604,9.614443,118,25,8
10.107455,7.245325,58,9,9
11.571889,10.891595,106,23,11
3.5468776,9.838155,53,0,0
8.00527,6.8921776,73,1,1
8.205937,4.482942,3,102,15
4.6475353,8.134307,75,6,18
3.5530808,7.2895365,4,2,7
3.3024116,10.473965,53,0,0
3.2755556,9.646795,53,0,0
5.9725633,4.7534304,8,4,14
10.339739,6.697703,63,26,9
10.860827,6.3846927,47,93,9
5.396293,8.863514,88,37,3
5.839112,4.5597177,8,4,14
4.588708,8.439404,75,6,18
3.6003532,8.8830805,19,60,0
9.687609,9.610822,95,10,4
3.349695,9.672466,53,99,0
4.1911216,10.088463,53,62,16
9.546447,9.9437895,86,74,4
7.81277,7.506112,50,4,14
8.341203,6.6218157,73,1,1
5.332263,6.3631883,38,5,13
8.23784,8.095024,84,70,15
4.5866866,9.85264,53,0,0
7.2940326,7.07804,73,3,2
3.0598533,6.7842107,4,2,7
6.530547,9.116693,80,15,3
3.4936717,6.4220123,4,2,7
6.21435,4.9003944,8,4,14
6.264733,4.728609,8,4,14
4.6798005,8.0074835,75,57,0
3.906215,10.327458,53,57,0
5.9908667,6.3826194,38,5,13
4.3668475,8.438524,75,6,18
4.981678,9.767113,53,0,0
8.27606,4.5754566,3,102,15
12.33305,9.773308,103,47,16
5.277383,12.667896,11,39,10
7.943833,11.545629,21,35,6
6.5828733,8.503372,79,3,2
6.1178575,4.9513607,8,4,14
5.291467,12.840335,11,39,10
13.016461,6.7772174,61,12,5
4.1001353,9.948504,53,0,0
12.468224,6.385836,54,21,5
10.322392,8.967548,91,85,11
7.2487636,6.599426,73,1,1
3.3616834,7.558362,4,22,7
10.262139,8.725915,91,10,4
7.3713365,11.079738,21,35,6
12.522845,6.586874,54,21,5
4.936905,11.616516,13,8,10
7.7286124,9.275389,57,10,4
12.427071,7.4926705,78,14,19
8.599976,6.7357864,73,1,1
3.3122036,10.515479,53,0,0
9.066458,9.249411,102,64,4
4.390935,8.222222,75,6,18
4.886809,10.047528,53,0,0
11.90118,9.787541,103,25,8
3.7087688,6.044154,4,2,7
9.339892,9.800296,86,50,4
10.620944,7.4714274,69,9,9
5.6147604,8.455903,89,37,3
6.513406,9.037759,80,38,3
3.576458,6.752738,4,2,7
4.1931434,8.021426,75,6,18
10.991581,8.201084,70,29,17
3.2702677,7.389487,4,22,7
4.2070646,12.179615,14,79,10
4.0597644,7.1270914,4,3,2
6.3826632,8.478235,79,3,2
8.416293,7.208914,73,1,1
7.840743,11.731882,21,24,6
4.732231,8.304363,75,6,18
6.879542,7.796785,77,41,7
4.8363338,11.849035,13,8,10
7.7261863,10.170952,39,22,7
12.348485,10.447867,110,17,11
6.2285933,4.859499,8,4,14
4.1830764,9.667277,53,0,0
3.2328062,9.958379,53,0,0
4.9603386,11.420118,13,8,10
6.5611343,4.875675,8,4,14
7.6230326,11.748964,21,48,3
3.0504,10.908314,53,113,0
3.4035668,9.7873335,53,0,0
9.588009,11.944295,1,107,2
7.3034625,11.289446,21,2,7
11.837611,7.266269,93,18,5
4.465094,10.01,53,0,0
4.248865,12.546888,15,55,10
11.963857,9.896768,103,59,17
3.0785067,6.13499,4,2,7
6.1734138,4.9800954,8,4,14
4.176535,8.230338,75,6,18
11.078709,6.091657,41,13,12
6.0954127,6.327727,38,5,13
6.74352,4.3706098,8,4,14
9.297011,10.683068,22,67,4
6.3479657,5.141536,8,4,14
6.6954856,5.214596,7,3,2
3.4676526,6.155644,4,2,7
7.7402773,11.61982,21,35,6
2.9348764,9.871163,53,0,0
7.273071,11.227675,21,36,6
4.194886,12.169651,14,79,10
7.9091825,11.749205,21,24,6
10.236345,8.627467,91,100,17
8.1869955,6.443048,73,1,1
3.207399,10.092187,53,0,0
12.701761,9.9213915,100,82,11
7.042479,8.194915,56,54,2
8.657171,6.8532166,73,1,1
8.061167,6.867606,73,1,1
4.7301855,8.070585,75,75,3
5.7954187,9.139476,55,37,3
6.337554,4.4297895,8,4,14
