x,y,labels,doc_top,topic
8.658205,5.2330565,2,11,6
7.1813955,4.0407243,2,14,3
7.6734576,4.068217,2,14,3
8.114656,3.1974156,2,3,4
8.3372,2.7983093,2,3,4
8.169299,2.915853,2,3,4
8.099852,3.5690587,2,15,4
7.995287,4.501963,2,11,6
7.330397,4.9347343,2,7,9
7.372835,7.8343644,2,22,7
7.79479,2.5808315,2,3,4
7.7516165,2.7769797,2,3,4
6.9485927,5.185109,2,10,3
7.6670923,3.4981582,2,3,4
7.496046,4.4401283,2,15,4
8.808077,3.0982885,2,25,4
8.355104,4.082375,2,15,4
7.6207566,2.8603277,2,3,4
6.5971513,4.9127955,2,10,3
8.226742,2.3941486,2,3,4
8.061729,2.946243,2,3,4
7.2574563,5.021677,2,7,9
7.8037567,2.8183215,2,3,4
7.6648426,4.4362755,2,11,6
7.978321,4.3842816,2,11,6
6.9654922,5.5175686,2,10,3
7.338107,4.7030826,2,22,7
9.493581,7.246165,2,15,4
7.928983,3.0847056,2,3,4
8.171135,3.892811,2,3,4
10.161829,7.331211,2,23,14
8.472021,2.821227,2,3,4
7.9427147,2.8530204,2,3,4
8.630012,2.9340038,2,25,4
7.7249546,2.9338508,2,3,4
4.2962546,9.350786,2,8,5
8.474297,2.6323519,2,3,4
7.615646,2.8721545,2,3,4
8.001718,2.804757,2,3,4
8.248083,3.5978575,2,15,4
8.154609,5.4357743,2,11,6
8.010514,2.8796878,2,3,4
8.164684,2.5121267,2,3,4
7.1789217,7.8521247,2,22,7
8.517288,2.6415443,2,3,4
6.6126676,4.9625573,2,7,9
8.344823,3.9855552,2,15,4
7.7904444,2.6434343,2,3,4
7.260956,2.4524624,2,3,4
7.5266128,3.0048807,2,3,4
7.928213,2.9984765,2,3,4
8.857438,3.1474547,2,25,4
7.767046,3.1714237,2,3,4
8.459608,2.5138593,2,3,4
8.437019,2.4575377,2,3,4
8.237246,4.7615576,2,3,4
8.533676,2.7061646,2,3,4
7.471649,3.3274138,2,3,4
8.4788,2.5495784,2,3,4
8.531337,5.091503,2,11,6
7.8323174,4.6929393,2,16,10
6.9088473,4.3819146,2,14,3
7.926756,2.5448015,2,3,4
7.710033,3.3445117,2,3,4
6.854523,4.915109,2,7,9
7.3232636,2.5298615,2,3,4
7.8428802,4.2574043,2,15,4
7.679324,3.0751493,2,3,4
6.890942,4.778607,2,10,3
8.349146,4.9756703,2,11,6
7.655564,3.9774172,2,3,4
5.3345466,4.5328703,2,10,3
8.40131,2.9055686,2,3,4
7.3444233,4.3746066,2,3,4
6.9629884,5.182419,2,3,4
8.497484,2.9371912,2,3,4
9.52723,7.6093955,2,23,14
7.3320293,3.2888901,2,3,4
8.397769,4.192001,2,15,4
7.956192,4.3548694,2,15,4
11.79926,9.285909,2,2,1
8.253974,3.9259553,2,15,4
7.409026,3.599149,2,14,3
7.537326,4.1859226,2,3,4
7.7885423,3.785345,2,3,4
6.242449,5.5723276,2,7,9
7.4706907,4.4444957,2,14,3
6.7440624,5.4311457,2,14,3
6.977126,5.2090793,2,7,9
7.6415706,2.4751465,2,3,4
7.197508,4.1529636,2,15,4
7.6834974,4.9938507,2,10,3
8.085694,3.1581326,2,25,4
11.34558,8.123406,2,2,1
7.785659,3.2514622,2,3,4
7.4006596,3.06527,2,3,4
7.4772553,3.99553,2,7,9
7.851503,3.686327,2,3,4
7.7694607,3.7583616,2,3,4
7.6591573,3.8292427,2,15,4
7.683563,6.9555445,2,1,2
8.310566,2.4935935,2,3,4
7.3656983,5.3276434,2,14,3
7.31766,3.2066114,2,3,4
8.109627,4.024264,2,15,4
8.376575,4.102126,2,15,4
7.254101,4.067027,2,14,3
7.9411225,5.239087,2,11,6
8.150494,2.8397858,2,7,9
7.3937073,3.5461614,2,14,3
7.697964,2.9359524,2,3,4
6.970529,4.724101,2,14,3
7.681083,4.8424788,2,14,3
8.154706,5.346104,2,11,6
8.188552,4.723209,2,11,6
8.482331,4.189288,2,15,4
8.088567,2.491353,2,3,4
7.6525693,2.8043778,2,3,4
7.353544,6.248257,2,11,6
7.735887,3.2664587,2,3,4
7.7442355,2.7553964,2,3,4
7.7099414,4.6365438,2,13,10
7.9338803,2.854322,2,3,4
8.182593,2.7861645,2,3,4
7.15409,4.032373,2,14,3
8.384866,4.458673,2,15,4
7.0834756,4.742345,2,14,3
12.260207,7.79757,2,2,1
6.949743,5.1183705,2,14,3
10.123502,6.458285,2,18,6
7.777999,2.9463596,2,3,4
7.692955,3.0308666,2,3,4
8.130675,2.7635114,2,3,4
7.333235,2.5129128,2,3,4
7.0016785,4.777706,2,15,4
7.1194577,5.0661316,2,7,9
7.644335,3.4279418,2,3,4
8.186759,2.6257114,2,3,4
8.125189,4.503149,2,7,9
7.3492155,3.3396697,2,3,4
7.408308,3.3642402,2,14,3
7.952469,2.487418,2,3,4
8.046809,4.110459,2,15,4
7.8241825,2.9062247,2,3,4
8.494507,5.04158,2,11,6
7.848166,3.1325557,2,3,4
7.6716523,2.6849077,2,3,4
6.266595,6.271398,2,7,9
7.7907524,2.624068,2,3,4
8.163766,3.876546,2,3,4
7.80083,3.4303036,2,3,4
7.3628125,2.607488,2,3,4
8.492926,2.5199978,2,3,4
7.0390077,5.0590816,2,10,3
7.857533,3.6427426,2,15,4
7.540145,3.0122252,2,3,4
7.8328767,2.4958906,2,3,4
8.195933,2.5681632,2,3,4
8.42783,3.056673,2,3,4
8.86939,2.9954255,2,25,4
8.5778475,3.3452969,2,25,4
7.98749,2.7506487,2,3,4
8.339674,2.5378196,2,3,4
8.077196,3.0866783,2,3,4
7.663767,4.2110825,2,22,7
7.8302326,4.1426115,2,25,4
7.7865286,3.2555575,2,3,4
7.7409925,2.774354,2,3,4
7.634566,2.8558805,2,3,4
8.504117,2.4968364,2,3,4
6.237031,4.977105,2,7,9
7.853024,4.433912,2,7,9
8.825617,8.43951,2,15,4
6.6796055,5.659076,2,7,9
7.362492,4.6061387,2,22,7
7.321145,6.188054,2,13,10
8.6858225,3.0890281,2,25,4
7.2144146,6.2763,2,12,13
6.721851,6.276899,2,7,9
7.7735977,2.4581296,2,3,4
7.6945586,3.7214,2,3,4
7.8108015,5.0513945,2,14,3
7.899614,3.0009782,2,3,4
7.312648,5.1771445,2,2,1
8.016304,4.6800604,2,22,7
8.654043,5.231353,2,11,6
7.9481926,6.7984424,2,22,7
7.734641,2.605372,2,3,4
8.684473,2.7389617,2,3,4
6.9018097,4.885894,2,14,3
8.517088,2.9532907,2,3,4
8.130645,2.4592652,2,3,4
8.263446,2.800409,2,3,4
8.196095,2.4817665,2,3,4
7.7542367,3.0376258,2,3,4
8.611079,3.119472,2,25,4
7.0861564,4.541172,2,14,3
7.1187963,4.5012846,2,14,3
5.83351,6.563545,2,7,9
7.5177326,5.7827845,2,14,3
7.7038994,2.9068253,2,3,4
7.784882,3.9818015,2,3,4
7.4852695,2.4889688,2,3,4
8.512206,2.7090888,2,25,4
7.936144,4.492574,2,14,3
7.631968,4.7586074,2,13,10
7.7826476,3.221503,2,3,4
7.499924,3.200882,2,3,4
7.924886,3.2458663,2,3,4
7.6420436,3.0135007,2,3,4
7.165875,4.0649285,2,3,4
7.708059,2.625864,2,3,4
8.202719,3.454947,2,3,4
8.2512865,4.4591837,2,11,6
7.904382,4.503649,2,14,3
4.456184,9.669249,2,19,8
7.9920063,3.4247499,2,15,4
7.709285,3.5350368,2,15,4
7.5543656,3.6994128,2,3,4
8.31992,3.3061655,2,25,4
7.5084505,3.2701545,2,3,4
7.5960608,3.4612308,2,14,3
8.108543,3.756125,2,7,9
10.98662,8.290009,2,15,4
7.85855,2.4967804,2,3,4
8.230417,5.0793357,2,14,3
8.779419,2.9484103,2,1,2
7.6478467,3.6006987,2,3,4
7.3725085,4.4936438,2,7,9
7.937432,4.854659,2,22,7
7.731543,2.732379,2,3,4
7.578082,3.1343253,2,3,4
7.9883904,6.019017,2,10,3
8.860512,3.1106753,2,25,4
7.5434513,3.1114144,2,3,4
4.602079,6.7270427,2,0,0
7.212676,6.249004,2,7,9
7.274489,2.502244,2,3,4
7.40939,5.077338,2,18,6
8.468482,2.797149,2,15,4
7.8373737,3.3319366,2,3,4
7.4984345,3.4869034,2,14,3
7.987596,2.9932318,2,3,4
5.8164887,6.93954,2,7,9
8.329841,5.410706,2,11,6
6.77482,5.026791,2,10,3
7.7218227,2.9308853,2,3,4
8.501635,2.6436408,2,3,4
7.555495,5.4586926,2,14,3
8.290531,2.855525,2,10,3
7.2551265,4.3130474,2,7,9
8.105939,2.7294853,2,3,4
7.463357,3.7934098,2,3,4
8.365737,2.5859761,2,3,4
8.125158,3.018531,2,3,4
7.164394,5.2841067,2,7,9
8.467054,4.004116,2,15,4
7.595818,3.4436524,2,3,4
8.43681,2.9519172,2,3,4
8.495617,2.654015,2,3,4
7.694717,5.690912,2,14,3
6.424211,5.2515864,2,7,9
7.835268,4.005318,2,3,4
6.4863887,5.7059846,2,7,9
7.900944,2.5179923,2,3,4
8.796484,3.08324,2,25,4
8.680271,2.982229,2,25,4
7.737312,4.7520723,2,11,6
7.6720586,2.7104394,2,3,4
8.538488,3.9190867,2,15,4
8.168515,3.3632975,2,14,3
7.108605,4.5212145,2,14,3
10.3642435,7.0352173,2,18,6
7.994146,4.6261873,2,15,4
7.441363,3.0411923,2,3,4
8.330855,2.3768036,2,3,4
7.644875,4.29853,2,7,9
8.038422,2.8395824,2,3,4
8.510724,2.764191,2,3,4
7.5871925,4.435348,2,16,10
10.738312,8.343677,2,16,10
8.318001,2.81373,2,3,4
8.364078,2.4086983,2,3,4
7.4910736,3.1605525,2,3,4
8.245843,2.662981,2,3,4
7.067843,4.98832,2,4,7
7.9824514,3.8887832,2,22,7
7.752333,3.6493704,2,15,4
7.777252,3.6714003,2,3,4
7.963339,4.6759477,2,3,4
8.059346,3.0452151,2,3,4
8.343287,4.064038,2,15,4
7.5583024,2.88999,2,3,4
8.818461,3.0914354,2,25,4
8.275498,4.0004225,2,15,4
6.763317,5.5962496,2,7,9
8.530222,2.7775738,2,3,4
7.831321,4.4434733,2,3,4
7.4118295,3.452684,2,3,4
8.266862,2.404431,2,3,4
8.17922,2.5284379,2,7,9
6.2853265,5.537191,2,10,3
8.123663,4.622961,2,13,10
8.703425,5.1964774,2,11,6
7.8420124,3.8273828,2,3,4
7.7521358,2.8645744,2,3,4
8.379148,3.963042,2,15,4
8.866019,3.1266534,2,25,4
7.8591638,4.5256844,2,7,9
8.142508,2.3323896,2,3,4
6.9934497,4.461392,2,7,9
7.8263373,2.7235582,2,3,4
7.853179,3.0776198,2,3,4
8.239606,2.3507602,2,3,4
7.41886,4.4612813,2,3,4
7.7664576,4.21258,2,15,4
8.152567,2.4009573,2,3,4
7.112778,4.6458592,2,14,3
7.972271,2.477986,2,3,4
8.174331,3.359268,2,15,4
8.14188,4.1578298,2,15,4
7.54974,2.8830814,2,3,4
7.6632247,2.7558632,2,3,4
8.214287,4.0738144,2,15,4
8.531736,3.8746767,2,15,4
8.064288,3.9791303,2,3,4
7.715524,2.8345654,2,3,4
7.5984516,3.613268,2,3,4
7.0071187,4.484365,2,14,3
6.4139075,4.9853745,2,10,3
7.964212,2.792165,2,3,4
7.924108,2.881454,2,3,4
8.404568,3.7511253,2,3,4
8.809107,3.1785285,2,25,4
7.620347,3.2488449,2,3,4
7.6353216,3.439849,2,3,4
7.8967376,5.2269087,2,22,7
8.780877,3.076712,2,25,4
7.7237897,2.7812011,2,3,4
7.271695,4.158288,2,14,3
7.7516174,3.7946446,2,3,4
8.316214,4.044935,2,15,4
8.279494,2.4562547,2,3,4
7.442808,4.0973845,2,7,9
7.5273504,3.7679312,2,3,4
7.644827,3.9416435,2,3,4
7.0134215,4.606686,2,7,9
7.840461,3.0139806,2,3,4
7.777671,3.0890563,2,3,4
8.161016,4.862142,2,11,6
7.5254316,2.9146984,2,3,4
7.910833,5.501784,2,11,6
7.8211875,4.227264,2,3,4
8.4535,2.5264099,2,3,4
7.506839,4.774121,2,4,7
7.7025,3.6243575,2,3,4
7.8373227,2.6267183,2,3,4
7.487161,3.6613486,2,3,4
7.7536106,2.6802394,2,3,4
8.343536,3.1761892,2,3,4
8.261296,2.9320512,2,3,4
8.45856,2.6974497,2,3,4
8.348886,4.755224,2,11,6
7.4351,3.9142358,2,7,9
8.255066,2.7537992,2,3,4
8.330176,3.7094562,2,15,4
7.2222886,4.529273,2,7,9
7.585362,3.1153362,2,3,4
7.3616905,4.3619385,2,7,9
7.4076905,3.190732,2,3,4
6.8295345,4.924375,2,10,3
7.3546524,2.7179184,2,3,4
7.342511,5.0864625,2,4,7
7.4815173,3.8888242,2,3,4
7.984215,2.8269095,2,3,4
7.929823,2.853912,2,3,4
6.97775,6.208591,2,15,4
8.760821,2.9988875,2,25,4
6.5703144,5.682189,2,10,3
11.964068,8.795753,2,15,4
7.782111,3.1585898,2,3,4
7.028127,4.5781655,2,14,3
8.404918,2.4618583,2,3,4
8.440896,2.5149894,2,3,4
6.996375,4.6849685,2,10,3
7.3526244,4.5474277,2,7,9
6.808194,4.988931,2,7,9
7.6625495,3.8768084,2,14,3
7.3004045,3.6460333,2,7,9
7.789895,4.742852,2,10,3
7.344185,4.1333203,2,14,3
7.0821586,4.146418,2,14,3
6.6307416,4.9953485,2,14,3
7.866661,4.642068,2,13,10
7.9016395,2.6005137,2,3,4
5.9907255,4.952162,2,10,3
7.6961684,2.6969485,2,3,4
8.006101,2.536438,2,3,4
3.6953948,8.533576,2,8,5
8.51083,8.188849,2,11,6
8.5488205,3.950963,2,15,4
7.9930573,3.0764203,2,3,4
7.463727,3.15832,2,3,4
7.9287953,2.651709,2,3,4
8.452063,4.116559,2,15,4
7.470937,4.8752255,2,13,10
8.340791,5.639115,2,11,6
7.1112323,4.82818,2,10,3
7.8481913,3.513867,2,3,4
7.6136866,4.5314326,2,7,9
11.799324,8.042622,2,2,1
7.65066,2.952238,2,3,4
7.829556,4.2855353,2,3,4
11.887209,8.444521,2,15,4
8.030424,5.998914,2,4,7
8.038808,2.940374,2,3,4
3.93025,9.495284,2,21,5
8.492948,3.0493336,2,25,4
7.2151413,3.9292803,2,14,3
7.551725,2.9403877,2,3,4
7.89801,3.1505446,2,3,4
7.4910035,3.1883736,2,3,4
6.934998,4.8773193,2,14,3
7.4992747,3.9807405,2,3,4
8.236859,2.376057,2,3,4
7.4986005,3.0315535,2,3,4
8.467057,2.5851085,2,3,4
8.278476,3.0603437,2,3,4
6.675058,6.180008,2,7,9
8.1634655,2.7304668,2,3,4
9.39026,6.7433343,2,15,4
7.4728274,4.3738933,2,7,9
8.723361,6.4163733,2,4,7
7.4345393,2.9635181,2,3,4
7.6358542,3.4504569,2,3,4
7.313046,4.759917,2,7,9
6.3193502,4.6608696,2,10,3
7.7046714,3.5336618,2,3,4
8.287899,3.9027257,2,15,4
7.077246,3.8720622,2,10,3
8.612144,2.7455096,2,3,4
6.608514,5.492691,2,7,9
7.4514146,3.4611332,2,3,4
8.078592,4.9272933,2,11,6
7.021448,5.050935,2,7,9
7.6424003,3.5519896,2,3,4
7.457314,5.366257,2,14,3
7.5770373,2.8794847,2,3,4
6.7952256,5.285397,2,5,12
7.794438,4.559652,2,15,4
7.3525543,2.614202,2,3,4
7.9087353,3.1863787,2,3,4
8.369422,3.2492645,2,3,4
7.9860587,3.6470578,2,15,4
8.47765,2.6040523,2,3,4
7.727398,3.2446742,2,3,4
7.7760973,2.9581435,2,3,4
8.44747,3.0406454,2,25,4
8.236681,3.8990915,2,3,4
7.1719556,4.310208,2,14,3
7.7117405,3.5743155,2,3,4
8.505364,2.7161376,2,22,7
7.4109893,3.437833,2,3,4
8.4632,2.770638,2,15,4
8.780006,3.0202181,2,25,4
7.4184623,3.801685,2,14,3
7.943069,4.3351336,2,15,4
7.740805,4.407918,2,7,9
8.100937,2.864857,2,3,4
7.0145717,4.585167,2,14,3
7.495016,3.7083225,2,3,4
8.545693,2.8738682,2,15,4
7.6236057,3.2845576,2,15,4
5.0336833,7.350873,2,7,9
8.415709,2.5719528,2,3,4
7.8572536,2.481055,2,3,4
7.5424724,3.1549802,2,3,4
6.397293,4.881035,2,7,9
6.43343,5.335513,2,10,3
6.1783395,4.9667106,2,10,3
7.585569,5.3817043,2,7,9
8.368616,2.4281259,2,3,4
8.21395,2.4944274,2,3,4
7.994122,5.139936,2,16,10
8.080222,3.3336945,2,3,4
8.109045,2.522363,2,3,4
7.2108226,4.744065,2,10,3
7.5123625,2.9262686,2,3,4
6.3677454,11.56634,0,5,12
7.876812,4.2593203,2,4,7
7.9710507,4.214926,2,15,4
7.2391396,4.0606265,2,14,3
8.083137,4.7396245,2,11,6
7.5579934,3.3331666,2,3,4
4.9176087,9.295823,2,21,5
6.815133,5.015303,2,7,9
8.239255,4.0292087,2,15,4
5.580725,7.4885006,2,15,4
8.076615,2.6859703,2,3,4
7.2596064,4.0312486,2,14,3
11.519176,8.770309,2,15,4
9.95641,10.576019,2,25,4
7.1605034,3.9066803,2,3,4
7.771748,3.9436104,2,15,4
7.5257316,2.9020374,2,3,4
7.2862244,2.9556322,2,3,4
8.035594,3.2622635,2,3,4
7.394013,4.418331,2,7,9
7.55415,3.289995,2,3,4
8.160109,3.0669587,2,3,4
8.458702,2.6518068,2,3,4
7.7185855,2.9072807,2,3,4
8.145459,2.71341,2,3,4
7.916567,5.6540704,2,11,6
6.3585362,6.2830095,2,7,9
8.329895,2.4994547,2,3,4
8.639961,2.7368824,2,25,4
7.9411316,2.7885036,2,3,4
7.657417,2.8354583,2,3,4
7.44283,4.1339693,2,14,3
8.658686,3.2445588,2,25,4
7.778753,2.66643,2,3,4
8.089899,4.5301704,2,15,4
7.9057984,2.7119358,2,3,4
7.636434,2.653979,2,3,4
7.3567095,3.3231394,2,3,4
7.1083035,4.5604253,2,14,3
8.555219,3.8509967,2,15,4
7.368939,3.8621485,2,10,3
8.380187,2.498982,2,3,4
8.324162,3.471848,2,25,4
8.135113,4.588303,2,15,4
7.645983,2.7839966,2,3,4
7.9788876,2.8942883,2,3,4
6.273165,6.3737392,2,7,9
7.389286,4.081153,2,3,4
7.666996,4.324076,2,3,4
7.4718485,6.666386,2,22,7
8.610272,2.7711203,2,25,4
6.035699,4.8783712,2,15,4
7.9404516,3.0173178,2,3,4
7.4590044,3.8378294,2,14,3
7.714929,3.4071684,2,3,4
8.81518,3.0912433,2,25,4
8.476768,2.7083995,2,3,4
8.454625,2.6990433,2,3,4
7.5376043,3.8757951,2,14,3
7.970071,2.6471717,2,3,4
6.7303386,7.6241345,2,14,3
7.4131866,4.117593,2,14,3
7.266437,5.9456534,2,7,9
7.745022,2.7378535,2,3,4
8.19411,4.813667,2,11,6
7.574057,2.9862788,2,3,4
7.5163994,3.1027799,2,3,4
8.22179,3.6024642,2,15,4
8.431469,2.594523,2,3,4
8.428228,4.0660954,2,15,4
8.178708,2.8223822,2,3,4
8.733996,3.0070431,2,25,4
7.30143,3.6515484,2,3,4
7.0913887,4.4963303,2,14,3
7.7387066,2.7592063,2,3,4
7.7691655,2.8027058,2,3,4
7.5365953,3.437613,2,3,4
7.5680556,2.9124703,2,3,4
8.293306,3.8663025,2,11,6
3.7442334,6.7127137,2,0,0
8.2737875,2.504653,2,3,4
7.833647,2.9322124,2,3,4
8.006971,3.0306916,2,3,4
7.675028,4.7837534,2,13,10
7.789619,2.9266512,2,3,4
8.594185,4.8774343,2,11,6
8.526657,3.0606945,2,3,4
7.536262,4.491662,2,14,3
7.8455467,3.0560386,2,3,4
8.039358,5.1293397,2,13,10
7.623553,2.7615423,2,3,4
7.8666005,3.369569,2,3,4
8.502868,3.6060686,2,15,4
7.3340964,2.5133336,2,3,4
8.29337,3.936741,2,15,4
7.572535,4.2799797,2,3,4
8.135126,2.908805,2,3,4
7.833843,4.145269,2,15,4
8.342268,3.8554375,2,15,4
8.066113,3.0964258,2,3,4
7.1948943,5.705672,2,7,9
5.85822,5.6517944,2,15,4
8.245066,3.8840077,2,15,4
7.487653,3.0156002,2,3,4
7.9305716,2.7568078,2,3,4
8.486684,2.7790935,2,3,4
8.074177,2.4805439,2,3,4
7.6089363,2.922692,2,3,4
8.297524,2.5399022,2,15,4
7.807534,3.086918,2,3,4
6.3628154,6.1961064,2,7,9
8.323429,5.0667415,2,14,3
8.375353,3.6232705,2,15,4
8.285933,2.768132,2,3,4
7.9837747,5.007739,2,11,6
7.7969437,2.9842856,2,3,4
8.366618,4.0464945,2,15,4
7.808159,3.318107,2,3,4
7.5840874,2.883215,2,3,4
8.546272,3.2969234,2,25,4
7.6358232,4.216772,2,25,4
7.8903747,2.932646,2,3,4
6.2118897,5.480954,2,7,9
8.10698,2.9036064,2,3,4
7.6305146,2.772549,2,3,4
8.768908,3.389464,2,25,4
7.068801,4.0530577,2,5,12
7.6496844,7.2113404,2,22,7
10.652238,7.664789,2,20,14
8.196371,2.4003894,2,3,4
7.5259438,6.0296392,2,7,9
8.140742,4.7887144,2,11,6
6.255844,5.2358794,2,7,9
7.769458,3.992048,2,15,4
7.4591274,3.7070787,2,14,3
7.461082,2.663155,2,3,4
8.02551,4.764643,2,2,1
6.352481,5.4838405,2,7,9
7.327522,3.9136274,2,3,4
7.7474937,3.4047885,2,3,4
8.45589,2.6296558,2,3,4
7.4710817,3.9449062,2,3,4
7.1172113,4.3971386,2,14,3
7.8559575,3.17005,2,3,4
4.162107,9.606194,2,8,5
6.7479224,4.257086,2,14,3
8.351149,3.6358707,2,15,4
8.245382,2.5462868,2,3,4
8.74674,3.0689337,2,25,4
7.5016856,3.8261805,2,14,3
8.103486,4.7911005,2,11,6
7.794241,3.1168227,2,3,4
7.663473,4.183261,2,7,9
8.212426,2.9961631,2,3,4
8.407989,3.4406118,2,7,9
6.8173876,7.6377907,2,7,9
8.109268,2.5619376,2,3,4
11.306522,8.122059,2,4,7
7.7637353,3.0547996,2,3,4
7.837916,2.541581,2,3,4
6.653336,5.368768,2,7,9
8.538956,3.0498164,2,11,6
7.4510465,4.19686,2,14,3
8.129667,2.5718932,2,3,4
8.38139,2.4290264,2,3,4
7.88484,3.4179769,2,3,4
7.6247454,2.9733272,2,3,4
7.81568,3.2093744,2,3,4
7.3647556,4.036654,2,7,9
7.13107,5.1006513,2,4,7
8.285346,2.9154599,2,3,4
7.782102,3.555375,2,3,4
7.982791,2.7281744,2,3,4
7.890327,4.959023,2,13,10
7.9648814,2.9921165,2,3,4
7.6474547,2.9650118,2,3,4
7.9777975,3.7625966,2,3,4
8.353999,2.6977737,2,3,4
7.835181,4.178377,2,3,4
7.6833787,4.186748,2,3,4
7.013761,5.113232,2,7,9
4.414293,9.157648,2,21,5
8.136903,2.7493148,2,3,4
8.763267,3.027705,2,25,4
8.4892,5.3544083,2,11,6
7.1305094,5.5479755,2,7,9
8.198095,2.5448139,2,3,4
8.167663,2.4748402,2,3,4
7.085581,4.598878,2,14,3
7.7445283,2.6706486,2,3,4
8.184488,5.2907076,2,15,4
7.767927,4.1127357,2,7,9
6.1541505,6.573362,2,7,9
7.961745,3.4345698,2,3,4
7.5921235,4.335397,2,14,3
8.1140375,2.4658985,2,3,4
7.883211,3.4446375,2,3,4
7.239224,4.875365,2,7,9
7.5995407,3.480934,2,3,4
7.8561525,2.701297,2,3,4
8.9262085,7.47809,2,4,7
7.535186,3.4351084,2,3,4
6.9568815,4.9490414,2,14,3
8.354476,2.5116847,2,3,4
7.7450767,3.8020217,2,3,4
8.780796,3.0412638,2,25,4
7.0958195,4.9051785,2,3,4
7.3357234,4.8038282,2,3,4
8.474572,2.6547782,2,3,4
8.109313,3.2524734,2,3,4
7.9470205,2.807188,2,3,4
8.288964,3.3411286,2,3,4
7.299249,3.6770692,2,14,3
6.9431467,5.0123425,2,7,9
7.8843374,2.665676,2,3,4
7.3415174,2.4956446,2,3,4
7.846834,2.8725848,2,3,4
7.6404,9.509248,2,15,4
8.768605,3.039376,2,25,4
7.1112237,4.3109202,2,7,9
7.804486,4.1337333,2,15,4
8.06701,2.6794164,2,3,4
8.441671,2.765615,2,3,4
8.444355,2.732362,2,25,4
7.5652156,2.887974,2,3,4
8.362456,4.0549455,2,15,4
8.307067,3.1837718,2,25,4
7.430485,3.530551,2,3,4
8.279879,2.784623,2,3,4
7.9045234,3.0074277,2,3,4
7.527085,3.1686544,2,3,4
8.067477,2.8453274,2,3,4
7.539164,4.4323916,2,14,3
7.860845,3.457189,2,3,4
7.770939,3.9881318,2,22,7
8.2905,2.4163857,2,3,4
7.7446775,4.735003,2,22,7
7.283068,4.823635,2,4,7
7.3809285,2.6250885,2,3,4
8.105039,2.7150307,2,3,4
8.707061,3.4016604,2,25,4
7.6769896,3.9484017,2,3,4
7.5169024,2.8158672,2,3,4
7.438261,5.605636,2,10,3
8.064946,3.272106,2,3,4
7.318023,4.1243343,2,7,9
7.7749147,3.2478848,2,3,4
8.048537,2.6250997,2,3,4
7.661369,5.5576873,2,11,6
7.458449,5.1189075,2,10,3
7.662825,3.3141096,2,3,4
8.036802,2.8451645,2,3,4
7.208884,4.600807,2,10,3
6.8274455,5.2154174,2,7,9
6.891549,5.1887565,2,7,9
8.3172455,2.7099123,2,3,4
8.14486,2.7490554,2,3,4
6.9545217,4.895427,2,7,9
7.7164063,2.9459739,2,3,4
7.9558883,3.009742,2,3,4
7.4993844,3.1605024,2,7,9
7.8433495,2.575741,2,3,4
7.8181143,3.1732733,2,3,4
7.7500095,2.6699438,2,3,4
7.99109,4.217087,2,18,6
8.249365,2.45884,2,3,4
8.254964,2.7769222,2,3,4
7.9962792,2.5935483,2,3,4
8.46888,3.7737484,2,15,4
8.767935,3.1753945,2,25,4
7.676407,2.9045544,2,3,4
7.8029404,3.474902,2,3,4
7.361917,2.5340004,2,3,4
8.3245735,2.454057,2,3,4
7.875202,2.9951646,2,3,4
7.4789653,4.557181,2,2,1
7.080466,4.8879843,2,0,0
8.361614,2.4485385,2,3,4
8.246125,2.7896633,2,3,4
8.466818,2.6724904,2,3,4
8.402831,5.2893376,2,11,6
8.1327915,2.845491,2,14,3
8.150517,2.6777275,2,3,4
8.140571,4.515525,2,3,4
8.181769,2.6866612,2,3,4
8.312557,3.7534978,2,15,4
7.5854897,5.485155,2,11,6
7.6304574,5.404237,2,11,6
7.869183,4.591575,2,3,4
7.9397573,2.8857994,2,3,4
7.47062,3.2972343,2,3,4
8.409159,3.7902224,2,15,4
7.3654404,2.6057868,2,3,4
8.483866,2.5997617,2,3,4
7.919122,2.5918756,2,3,4
7.6942787,2.647855,2,3,4
7.205613,7.883481,2,22,7
6.194041,5.2991557,2,10,3
10.229375,6.4704704,2,18,6
8.410125,3.897035,2,15,4
7.6967797,3.319644,2,3,4
7.739834,3.1895833,2,3,4
7.3477836,3.936982,2,14,3
8.458061,2.638336,2,3,4
7.4402285,2.7199512,2,3,4
7.74691,3.156183,2,3,4
7.095151,4.708954,2,14,3
8.425749,4.718217,2,15,4
7.5121355,4.3924856,2,7,9
7.4649615,3.9383771,2,7,9
8.328253,3.3117845,2,3,4
8.625626,4.2111335,2,15,4
4.3587546,9.524896,2,25,4
7.655718,3.0239959,2,3,4
8.00261,3.3397114,2,3,4
8.855348,3.1440263,2,25,4
7.760192,3.1904438,2,3,4
7.599071,4.2483635,2,3,4
7.8934784,3.7733765,2,15,4
8.42076,4.0554132,2,15,4
7.765196,2.980247,2,3,4
8.076215,3.4526453,2,25,4
8.08277,2.5113552,2,3,4
8.7340145,3.114506,2,25,4
7.0074334,4.8346896,2,7,9
8.182711,2.8556352,2,3,4
7.377265,2.6660483,2,3,4
8.048361,2.9741397,2,3,4
7.5816197,3.1783319,2,3,4
7.5830884,4.283759,2,14,3
7.8667436,4.4340982,2,14,3
7.6275015,2.8558571,2,3,4
8.078293,2.732156,2,3,4
8.407405,2.5901928,2,3,4
